TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"_timestamp_d","ContainerId_g","ContainerGroupName_s",Category,"Stream_s","EnvironmentName_s","ContainerName_s","time_t [UTC]","Log_s","ContainerGroupId_g","ContainerImage_s","RevisionName_s","ContainerAppName_s",Type,"_ResourceId"
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:26.696 AM",,,"1755588385.60453","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:25.509 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:26.696 AM",,,"1755588385.60453","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:25.509 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.957 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.957 AM","      Publishing order: 85c4db5f-0078-44b5-9ada-04e8b40c981a","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.959 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.959 AM","      Published Order: 85c4db5f-0078-44b5-9ada-04e8b40c981a","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.960 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:28:40.023 AM",,,"1755588519.14127","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:28:38.960 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.515 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.516 AM","      Publishing order: 4ee8f6a3-f189-4aaf-8fe8-573d95aa918f","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.518 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.518 AM","      Published Order: 4ee8f6a3-f189-4aaf-8fe8-573d95aa918f","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.518 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:29.869 AM",,,"1755588388.60511","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:28.519 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.319 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.319 AM","      Publishing order: 0b18e503-3e70-4488-bfba-3e3fe2b9aecf","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.322 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.322 AM","      Published Order: 0b18e503-3e70-4488-bfba-3e3fe2b9aecf","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.322 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:26.089 AM",,,"1755588623.66437","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:23.322 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.598 AM",,,"1755588686.69982","96ca927b-ea70-49ef-a642-61c6b9892b6e","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0",daprd,"8/19/2025, 7:31:26.546 AM","time=""2025-08-19T07:31:26.545940455Z"" level=debug msg=""Processing Redis message 1755588686538-0"" app_id=shipping-service-8 component=""pubsub (pubsub.redis/v1)"" instance=shipping-service-8--d7k1r44-85fcdf5cc4-z96j9 scope=dapr.contrib type=log ver=1.13.6-msft.6","8b808530-8718-4579-964f-463d7f9496c3","mcr.microsoft.com/dapr-capps/daprd:1.13.6-msft.6","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.598 AM",,,"1755588686.69982","96ca927b-ea70-49ef-a642-61c6b9892b6e","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0",daprd,"8/19/2025, 7:31:26.547 AM","time=""2025-08-19T07:31:26.547156445Z"" level=debug msg=""skipping status check due to error parsing result from pub/sub event 30175691-fcc7-4f6e-9425-b164fd3b89a0: EOF"" app_id=shipping-service-8 instance=shipping-service-8--d7k1r44-85fcdf5cc4-z96j9 scope=dapr.runtime.processor.pubsub type=log ver=1.13.6-msft.6","8b808530-8718-4579-964f-463d7f9496c3","mcr.microsoft.com/dapr-capps/daprd:1.13.6-msft.6","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.598 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.546 AM","info: ShippingService.Controllers.ShipmentsController[0]","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.613 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.546 AM","      Received Order: 92b6f966-cf9d-4c2b-a7ab-8e26d2f9ebc7","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.613 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.547 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.613 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.547 AM","      Saved 1 entities to in-memory store.","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.613 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.547 AM","info: ShippingService.Controllers.ShipmentsController[0]","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:31:27.613 AM",,,"1755588686.70045","2f04858a-3b18-4155-b65e-a1b3f7d7f227","shipping-service-8--d7k1r44-85fcdf5cc4-z96j9",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","shipping-service-8","8/19/2025, 7:31:26.547 AM","      Created Shipment: daba1b40-484b-42c2-8120-69e5ca729126 for Order: 92b6f966-cf9d-4c2b-a7ab-8e26d2f9ebc7","8b808530-8718-4579-964f-463d7f9496c3","alxintro18.azurecr.io/shipping-service:v1","shipping-service-8--d7k1r44","shipping-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.519 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.519 AM","      Publishing order: 5445a3e5-7e19-40e7-aa23-8429d09b6e26","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.521 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.521 AM","      Published Order: 5445a3e5-7e19-40e7-aa23-8429d09b6e26","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.522 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:26:30.613 AM",,,"1755588389.60547","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:26:29.522 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.402 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.402 AM","      Publishing order: 6c6b44c9-8b23-4e40-8119-ddc02b66f4c6","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.406 AM","info: OrderGenerator[0]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.406 AM","      Published Order: 6c6b44c9-8b23-4e40-8119-ddc02b66f4c6","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.406 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:30:48.875 AM",,,"1755588647.67141","9fedfdf2-066a-43b7-8654-1ef0192b1315","order-service-8--dwgolpd-75fc97bb67-cqbcg",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","order-service-8","8/19/2025, 7:30:47.406 AM","      Saved 3 entities to in-memory store.","bbba8b48-4260-4f34-b414-0d4d9ceb818a","alxintro18.azurecr.io/order-service:v1","order-service-8--dwgolpd","order-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","info: NotificationService.Controllers.NotificationsController[0]","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","      Received Order: 7e7f03ae-d956-4742-81a5-435dde571717","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","info: Microsoft.EntityFrameworkCore.Update[30100]","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","      Saved 1 entities to in-memory store.","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","info: NotificationService.Controllers.NotificationsController[0]","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
"7a5c3d7e-dc15-41a5-9fc5-2cc8001226f9",RestAPI,,,"8/19/2025, 7:32:54.932 AM",,,"1755588774.54814","e61b9860-845e-4a40-846d-a87734f16f88","notification-service-8--azc206t-677476b585-4tkjn",ContainerAppConsoleLogs,stdout,"redbush-40923ed0","notification-service-8","8/19/2025, 7:32:53.833 AM","      Sent notification for Order: 7e7f03ae-d956-4742-81a5-435dde571717","4fdcb138-e5e1-40db-bfcb-829d6e034dfa","alxintro18.azurecr.io/notification-service:v1","notification-service-8--azc206t","notification-service-8","ContainerAppConsoleLogs_CL",
